blockNumber;timeStamp;hash;nonce;blockHash;from;contractAddress;to;value;tokenName;tokenSymbol;tokenDecimal;transactionIndex;gas;gasPrice;gasUsed;cumulativeGasUsed;input;confirmations
17280771;2023-05-17 17:18:47;0x7630809873898d8c88d497779d96e42e5ff4d316de87300ced5e560579b46a4d;37;0x17f93b59e689c9ba12dd379e2a55d8ab6f1b2ee1fb55fcfe9a7678e8f5aaf6c1;0xd0db63901e7478b218a38da174d20ff09d83c2fe;0xbb0e17ef65f82ab018d8edd776e8dd940327b28b;0x9acbb72cf67103a30333a32cd203459c6a9c3311;48.54;Axie Infinity Shard;AXS;18;22;90000;74000000000;29717;1881311;deprecated;4794
17280771;2023-05-17 17:18:47;0xd7262ec7f7a928a640c464ec2ba52cb655ec7d4d4799988f0b55881a7ceb8008;7;0x17f93b59e689c9ba12dd379e2a55d8ab6f1b2ee1fb55fcfe9a7678e8f5aaf6c1;0xd2264bc3fda199fedf07f008e8ccde7a5ab0904a;0xbb0e17ef65f82ab018d8edd776e8dd940327b28b;0x9acbb72cf67103a30333a32cd203459c6a9c3311;1638.365107;Axie Infinity Shard;AXS;18;23;90000;74000000000;29729;1911040;deprecated;4794
17280771;2023-05-17 17:18:47;0x579a01375619504addf23e9cb4ae927ef004a4e2f1e833609db9fe1b1e7b4942;11;0x17f93b59e689c9ba12dd379e2a55d8ab6f1b2ee1fb55fcfe9a7678e8f5aaf6c1;0xd44c1f3c933186852c0c1ee2dec6e577d26b9bd8;0xbb0e17ef65f82ab018d8edd776e8dd940327b28b;0x9acbb72cf67103a30333a32cd203459c6a9c3311;2424.0299999999997;Axie Infinity Shard;AXS;18;24;90000;74000000000;29717;1940757;deprecated;4794
17280771;2023-05-17 17:18:47;0xf5f6fcee1f9302152688f70daa737fbf7424a42e4740b9a800f471d38165f749;119;0x17f93b59e689c9ba12dd379e2a55d8ab6f1b2ee1fb55fcfe9a7678e8f5aaf6c1;0xd4f52091b71f7ba5157ac9d922fb06e873f20f15;0xbb0e17ef65f82ab018d8edd776e8dd940327b28b;0x9acbb72cf67103a30333a32cd203459c6a9c3311;411.83629;Axie Infinity Shard;AXS;18;25;90000;74000000000;29729;1970486;deprecated;4794
17280771;2023-05-17 17:18:47;0x21f60cd15ca085c945affcc512233e47f9021a54f7c0d3d4d6b1f9d125652fd7;8;0x17f93b59e689c9ba12dd379e2a55d8ab6f1b2ee1fb55fcfe9a7678e8f5aaf6c1;0xdba907d88331fc3d33d4653252e4b0058064dee3;0xbb0e17ef65f82ab018d8edd776e8dd940327b28b;0x9acbb72cf67103a30333a32cd203459c6a9c3311;1247.52976;Axie Infinity Shard;AXS;18;26;90000;74000000000;29717;2000203;deprecated;4794
17280771;2023-05-17 17:18:47;0x32d3cd506c7f5c48ad85a20d3135d61be0efb21d580747dd622c743fa90dcbeb;53;0x17f93b59e689c9ba12dd379e2a55d8ab6f1b2ee1fb55fcfe9a7678e8f5aaf6c1;0xdbb1ad2746d10136cbc7fe54e6a8d5a52a114410;0xbb0e17ef65f82ab018d8edd776e8dd940327b28b;0x9acbb72cf67103a30333a32cd203459c6a9c3311;1038.61;Axie Infinity Shard;AXS;18;27;90000;74000000000;29717;2029920;deprecated;4794
17280771;2023-05-17 17:18:47;0xc82e92d5e704d835fab3686ba7508ee4cbbc9eb0b888535997700aa89d76f65a;25;0x17f93b59e689c9ba12dd379e2a55d8ab6f1b2ee1fb55fcfe9a7678e8f5aaf6c1;0xf6ba4584a5ec5c200b7b274b028b50020545d57e;0xbb0e17ef65f82ab018d8edd776e8dd940327b28b;0x9acbb72cf67103a30333a32cd203459c6a9c3311;1245.93965;Axie Infinity Shard;AXS;18;28;90000;74000000000;29729;2059649;deprecated;4794
17280771;2023-05-17 17:18:47;0x5ea0ded334c6b199cf19b2322e136952298e030476f18dda12b26e1342df4a9d;43;0x17f93b59e689c9ba12dd379e2a55d8ab6f1b2ee1fb55fcfe9a7678e8f5aaf6c1;0xfbe4487484a4424ad45392e5e42c5d64e51f70da;0xbb0e17ef65f82ab018d8edd776e8dd940327b28b;0x9acbb72cf67103a30333a32cd203459c6a9c3311;2432.20244;Axie Infinity Shard;AXS;18;29;90000;74000000000;29729;2089378;deprecated;4794
17280793;2023-05-17 17:23:11;0x9d343545f43e20bbd0260050b89d71623766281472be66bf722fd57e1c191edd;27119;0x8408afe87b11939973487733f60576282024033b11b5057fd7ca0dfe1f221cba;0x82bdff92b259d83382c28a2d0cf3229e0d8b0b98;0xbb0e17ef65f82ab018d8edd776e8dd940327b28b;0x24a2c5be07d9f140bf39730897be85da517c9ad6;2.03353204;Axie Infinity Shard;AXS;18;79;41420;61835777194;34517;4016877;deprecated;4772
17280864;2023-05-17 17:37:59;0xed36e8ed0e2f00990c5290d7318def5e4c5b14bb89680d584b008d3235b743c4;54;0xa7a3b33f7aacf6f5f6ad7743f94847bfce90da11af80362cfb390deea6c9faa6;0x8261c216529df144e6f984a5aa6f6e62d6c0ca16;0xbb0e17ef65f82ab018d8edd776e8dd940327b28b;0x3019d4e366576a88d28b623afaf3ecb9ec9d9580;224.28864938;Axie Infinity Shard;AXS;18;119;306681;59730197853;221076;16954393;deprecated;4701
17280961;2023-05-17 17:57:59;0xf8e6d091c12448bbcd6605cd43b844051c577b43eae2a6d5fe52eecabca4a1cf;36;0x33dc0aabaefd5c688fa299727d50f6a3e9e86f80c72f73049abe8b9222f0128d;0x3019d4e366576a88d28b623afaf3ecb9ec9d9580;0xbb0e17ef65f82ab018d8edd776e8dd940327b28b;0x74de5d4fcbf63e00296fd95d33236b9794016631;110.68742551977368;Axie Infinity Shard;AXS;18;76;265598;68768472109;220888;6563646;deprecated;4604
17280961;2023-05-17 17:57:59;0xf8e6d091c12448bbcd6605cd43b844051c577b43eae2a6d5fe52eecabca4a1cf;36;0x33dc0aabaefd5c688fa299727d50f6a3e9e86f80c72f73049abe8b9222f0128d;0x74de5d4fcbf63e00296fd95d33236b9794016631;0xbb0e17ef65f82ab018d8edd776e8dd940327b28b;0x03b3f9f9d205cb825bdcfa282c79ea0f440cd1e4;110.68742551977368;Axie Infinity Shard;AXS;18;76;265598;68768472109;220888;6563646;deprecated;4604
17280999;2023-05-17 18:05:47;0xe25b5228e579dc4b2ea934b96572fd3f3c60d77160eb401e6842776bb4a7b449;47;0xa3814b2f75dab0ee6e9e8d9c31e67f783efc787197ce7879b3367466cced9658;0x919e6a9077965a4a24b9a58977ec380ad94dcb90;0xbb0e17ef65f82ab018d8edd776e8dd940327b28b;0xb6111142320297d36e93cc4997cb5d1ee1484d70;2488.06905;Axie Infinity Shard;AXS;18;91;34529;81913792637;29729;6482383;deprecated;4566
17281010;2023-05-17 18:07:59;0x616a52853e34c9ae07d26b49aef6c1d04b6142d5d95d5ea213f3174cef62d314;752185;0xd6cc21c82197230d9658ea719f8f5ad55a3e835b695155e71c3eb789093edf3f;0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43;0xbb0e17ef65f82ab018d8edd776e8dd940327b28b;0x88bf79b51f0ea7e3ef41b5887c46e410e32562a5;8.51112979;Axie Infinity Shard;AXS;18;118;2000000;80741581543;452634;8875509;deprecated;4555
17281029;2023-05-17 18:11:59;0xbe77fbe81e11e4a6f47be99017aa8dedf5e859d74c84577c09ebdad470e454fa;268;0x011106b54fe8e7e81a32907aeda9d0f70c0f87e65e52eadf78dcf5e99490d35f;0x3019d4e366576a88d28b623afaf3ecb9ec9d9580;0xbb0e17ef65f82ab018d8edd776e8dd940327b28b;0x1e4a0d3f05135f502eae24bc11b0e99153da375f;241.94597613064252;Axie Infinity Shard;AXS;18;183;256887;72544408468;168604;15777305;deprecated;4536
17281037;2023-05-17 18:13:35;0xdb2a44cc23f2361f5711c2092c8d8760e78a7ec869e8b1ffc5e7edb787dd845b;1846343;0x5eaf8621eca404902fca9c5ae9872adeeb11eb3d1beb3e67771180ba9bc7e285;0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91;0xbb0e17ef65f82ab018d8edd776e8dd940327b28b;0x81153f0889ab398c4acb42cb58b565a5392bba95;185.703;Axie Infinity Shard;AXS;18;11;100000;66939254923;51629;1650663;deprecated;4528
17281037;2023-05-17 18:13:35;0x3cab333b7bdf5a5f9c6b391bfc0a5a1419e805038db3dd37b6ae37e7748e10de;19536;0x5eaf8621eca404902fca9c5ae9872adeeb11eb3d1beb3e67771180ba9bc7e285;0x81153f0889ab398c4acb42cb58b565a5392bba95;0xbb0e17ef65f82ab018d8edd776e8dd940327b28b;0x3019d4e366576a88d28b623afaf3ecb9ec9d9580;185.703;Axie Infinity Shard;AXS;18;12;700008;65460050756;143859;1794522;deprecated;4528
17281083;2023-05-17 18:23:11;0x0fbf03f9de1834fe896a6b8b89583172031940de9bc5b2fbcb8614df238adee6;752207;0xc812102c3b8713f6fd036752f2758095b36d953a7abbc588571ceff1cfc90d19;0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43;0xbb0e17ef65f82ab018d8edd776e8dd940327b28b;0x3c4b8ecab88c9ebf2c82f7ca3e791bdee55e12ac;256.0;Axie Infinity Shard;AXS;18;92;2000000;53294127424;420570;8798149;deprecated;4482
17281101;2023-05-17 18:26:47;0x45eefbde975ee1842156b8f5bf4f6f9b80b86775403f0280ea1e6e9950578e6f;937079;0x02e86b811dbe1d1f95bb99401bdc8077fb4d1d9f68c012a97e3438869f930021;0xf89d7b9c864f589bbf53a82105107622b35eaa40;0xbb0e17ef65f82ab018d8edd776e8dd940327b28b;0x137daa2461042d45136d2d56fec6941c0d4229de;33.58599;Axie Infinity Shard;AXS;18;36;90000;53796199056;51629;5172122;deprecated;4464
17281121;2023-05-17 18:30:59;0x5423317210fa50fb9294481212b5ddc43b3b98601e06e376519b45ddac3aea79;121696;0xb9f898c2b37c44b883c9773720775f8d03c81f3d83ee6fc663ce17deef988290;0x1c17622cfa9b6fd2043a76dfc39a5b5a109aa708;0xbb0e17ef65f82ab018d8edd776e8dd940327b28b;0x0c97305bd07fc582bcc2042b9a2dedd9f451e75b;2435.0000000000005;Axie Infinity Shard;AXS;18;51;80000;61395957822;51605;4580127;deprecated;4444
17281212;2023-05-17 18:49:11;0x4bb8ceac8a5dd75e0ad5b14ce0f2f7db82c3779c8789ebceb4bba79d714420aa;752244;0x6e81cb096ab8648f2b169b0e363b6bc3a13165400ee1ca3075d82f378f50140e;0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43;0xbb0e17ef65f82ab018d8edd776e8dd940327b28b;0x3c4b8ecab88c9ebf2c82f7ca3e791bdee55e12ac;44.0;Axie Infinity Shard;AXS;18;63;2000000;57549133418;523204;5949550;deprecated;4353
17281319;2023-05-17 19:11:11;0x402d3ccffd937ff4ffd1a6f2ff4b3ac2902ed6c7c30d723c8dfbcda27e58824d;752275;0x6e4b883a1fd7156d933fd5ca42f45cbe14347ee1f3079d932cfed6ec08345c9e;0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43;0xbb0e17ef65f82ab018d8edd776e8dd940327b28b;0xbf26490df6f20f95c594581dd5aca09c6f01c4bc;3.39277771;Axie Infinity Shard;AXS;18;62;2000000;67830038686;837468;6464687;deprecated;4246
17281378;2023-05-17 19:22:59;0x5cbdbe0fa81d7284420f86fe37bc3919401fba4aeb718c9a40399b06a5150bac;937260;0x506b17e5f2bc63a7a03b4fa80b3b19d825c6f63a5f5a7382896dbe107a8d237f;0xf89d7b9c864f589bbf53a82105107622b35eaa40;0xbb0e17ef65f82ab018d8edd776e8dd940327b28b;0x260a25bf4d5769c480791e40a74c9bc86c7b22b5;5.64396;Axie Infinity Shard;AXS;18;64;90000;58487911380;34517;5879771;deprecated;4187
17281414;2023-05-17 19:30:11;0x9eca3ecb3c3ebc230bc5b899dc3cefb2493861af22b91e4d5a1f93250698db87;132;0x0b0ab76a83f31dd0bb129328d27687474ea876eaee9417fc42b62221c9323827;0x0c97305bd07fc582bcc2042b9a2dedd9f451e75b;0xbb0e17ef65f82ab018d8edd776e8dd940327b28b;0x28c6c06298d514db089934071355e5743bf21d60;2435.0000000000005;Axie Infinity Shard;AXS;18;94;69010;52434365189;29705;8058516;deprecated;4151
17281454;2023-05-17 19:38:11;0xede8f9d7c768e0d3a54b999a5e02df0dd4fa565526f6d2f48564e2ceaa0c7144;682883;0x7a8045352d51f74fae8fca3f7736ccf307ab5696dba19bb73b0cc41e0fcdb520;0x9acbb72cf67103a30333a32cd203459c6a9c3311;0xbb0e17ef65f82ab018d8edd776e8dd940327b28b;0xc105afc5cd421462dbf7e05d011ca53c08edc43a;1241.25;Axie Infinity Shard;AXS;18;7;90000;72000000000;51617;919256;deprecated;4111
17281457;2023-05-17 19:38:47;0x12847ae156b39e73ba005c26a1b5d888de31b5d7ff3a818a62620819c441cd5d;2823;0xa9e91a9aae9aeb223416ab931165ce111253569b61fb5b52c869aea60bda5365;0x0d561c6dbd090bceef79230a3a026a718a908614;0xbb0e17ef65f82ab018d8edd776e8dd940327b28b;0xbfcd86e36d947a9103a7d4a95d178a432723d6ad;10.19008317;Axie Infinity Shard;AXS;18;31;1400000;63000000000;196722;4024379;deprecated;4108
17281457;2023-05-17 19:38:47;0x12847ae156b39e73ba005c26a1b5d888de31b5d7ff3a818a62620819c441cd5d;2823;0xa9e91a9aae9aeb223416ab931165ce111253569b61fb5b52c869aea60bda5365;0x0dceb7bd64ddb93aa823279f4847e62b3f1c8fa8;0xbb0e17ef65f82ab018d8edd776e8dd940327b28b;0xbfcd86e36d947a9103a7d4a95d178a432723d6ad;448.5992415921781;Axie Infinity Shard;AXS;18;31;1400000;63000000000;196722;4024379;deprecated;4108
17281457;2023-05-17 19:38:47;0x12847ae156b39e73ba005c26a1b5d888de31b5d7ff3a818a62620819c441cd5d;2823;0xa9e91a9aae9aeb223416ab931165ce111253569b61fb5b52c869aea60bda5365;0x1780ca90581084ff3a0d04eefa091fec9f36e757;0xbb0e17ef65f82ab018d8edd776e8dd940327b28b;0xbfcd86e36d947a9103a7d4a95d178a432723d6ad;143.76185088856545;Axie Infinity Shard;AXS;18;31;1400000;63000000000;196722;4024379;deprecated;4108
17281457;2023-05-17 19:38:47;0x12847ae156b39e73ba005c26a1b5d888de31b5d7ff3a818a62620819c441cd5d;2823;0xa9e91a9aae9aeb223416ab931165ce111253569b61fb5b52c869aea60bda5365;0x35e7019916ce2e50c6fbd60c7bf8b66cd30f0fdc;0xbb0e17ef65f82ab018d8edd776e8dd940327b28b;0xbfcd86e36d947a9103a7d4a95d178a432723d6ad;65.52728219;Axie Infinity Shard;AXS;18;31;1400000;63000000000;196722;4024379;deprecated;4108
17281457;2023-05-17 19:38:47;0x12847ae156b39e73ba005c26a1b5d888de31b5d7ff3a818a62620819c441cd5d;2823;0xa9e91a9aae9aeb223416ab931165ce111253569b61fb5b52c869aea60bda5365;0x474a7251513d5057ac8d2022204c8dff404bbe0f;0xbb0e17ef65f82ab018d8edd776e8dd940327b28b;0xbfcd86e36d947a9103a7d4a95d178a432723d6ad;9.4;Axie Infinity Shard;AXS;18;31;1400000;63000000000;196722;4024379;deprecated;4108
17281457;2023-05-17 19:38:47;0x12847ae156b39e73ba005c26a1b5d888de31b5d7ff3a818a62620819c441cd5d;2823;0xa9e91a9aae9aeb223416ab931165ce111253569b61fb5b52c869aea60bda5365;0x4ff1ee080ae533fb90c43d831d15a387c89b519e;0xbb0e17ef65f82ab018d8edd776e8dd940327b28b;0xbfcd86e36d947a9103a7d4a95d178a432723d6ad;87.89158868;Axie Infinity Shard;AXS;18;31;1400000;63000000000;196722;4024379;deprecated;4108
17281457;2023-05-17 19:38:47;0x12847ae156b39e73ba005c26a1b5d888de31b5d7ff3a818a62620819c441cd5d;2823;0xa9e91a9aae9aeb223416ab931165ce111253569b61fb5b52c869aea60bda5365;0x6e6e938a6d4c3d19f70064f62b373beccfa0b142;0xbb0e17ef65f82ab018d8edd776e8dd940327b28b;0xbfcd86e36d947a9103a7d4a95d178a432723d6ad;123.4;Axie Infinity Shard;AXS;18;31;1400000;63000000000;196722;4024379;deprecated;4108
17281457;2023-05-17 19:38:47;0x12847ae156b39e73ba005c26a1b5d888de31b5d7ff3a818a62620819c441cd5d;2823;0xa9e91a9aae9aeb223416ab931165ce111253569b61fb5b52c869aea60bda5365;0x96ffcfd0b7c6dc22f4bb4a0212e2ec23b467127c;0xbb0e17ef65f82ab018d8edd776e8dd940327b28b;0xbfcd86e36d947a9103a7d4a95d178a432723d6ad;4.9631611923889;Axie Infinity Shard;AXS;18;31;1400000;63000000000;196722;4024379;deprecated;4108
17281457;2023-05-17 19:38:47;0x12847ae156b39e73ba005c26a1b5d888de31b5d7ff3a818a62620819c441cd5d;2823;0xa9e91a9aae9aeb223416ab931165ce111253569b61fb5b52c869aea60bda5365;0xba51a9709ff46984cb48285a2ba8aceb4e53fcc8;0xbb0e17ef65f82ab018d8edd776e8dd940327b28b;0xbfcd86e36d947a9103a7d4a95d178a432723d6ad;17.74404747;Axie Infinity Shard;AXS;18;31;1400000;63000000000;196722;4024379;deprecated;4108
17281457;2023-05-17 19:38:47;0x12847ae156b39e73ba005c26a1b5d888de31b5d7ff3a818a62620819c441cd5d;2823;0xa9e91a9aae9aeb223416ab931165ce111253569b61fb5b52c869aea60bda5365;0xc2db4ec7289f923f5e9980f364fb6f20d38f81e0;0xbb0e17ef65f82ab018d8edd776e8dd940327b28b;0xbfcd86e36d947a9103a7d4a95d178a432723d6ad;23.46701688;Axie Infinity Shard;AXS;18;31;1400000;63000000000;196722;4024379;deprecated;4108
17281457;2023-05-17 19:38:47;0x12847ae156b39e73ba005c26a1b5d888de31b5d7ff3a818a62620819c441cd5d;2823;0xa9e91a9aae9aeb223416ab931165ce111253569b61fb5b52c869aea60bda5365;0xdd6d11322d3958f909c753250ac64a1e48a7474f;0xbb0e17ef65f82ab018d8edd776e8dd940327b28b;0xbfcd86e36d947a9103a7d4a95d178a432723d6ad;118.67399481;Axie Infinity Shard;AXS;18;31;1400000;63000000000;196722;4024379;deprecated;4108
17281457;2023-05-17 19:38:47;0x12847ae156b39e73ba005c26a1b5d888de31b5d7ff3a818a62620819c441cd5d;2823;0xa9e91a9aae9aeb223416ab931165ce111253569b61fb5b52c869aea60bda5365;0xe50b21d3d1f17b13ad6deb19810a36f25d292a2a;0xbb0e17ef65f82ab018d8edd776e8dd940327b28b;0xbfcd86e36d947a9103a7d4a95d178a432723d6ad;29.202503894648373;Axie Infinity Shard;AXS;18;31;1400000;63000000000;196722;4024379;deprecated;4108
17281457;2023-05-17 19:38:47;0x12847ae156b39e73ba005c26a1b5d888de31b5d7ff3a818a62620819c441cd5d;2823;0xa9e91a9aae9aeb223416ab931165ce111253569b61fb5b52c869aea60bda5365;0xf4b392bd586112a08bc107e08cc460bea2f2f805;0xbb0e17ef65f82ab018d8edd776e8dd940327b28b;0xbfcd86e36d947a9103a7d4a95d178a432723d6ad;8.12695;Axie Infinity Shard;AXS;18;31;1400000;63000000000;196722;4024379;deprecated;4108
17281457;2023-05-17 19:38:47;0x12847ae156b39e73ba005c26a1b5d888de31b5d7ff3a818a62620819c441cd5d;2823;0xa9e91a9aae9aeb223416ab931165ce111253569b61fb5b52c869aea60bda5365;0xfc8ce6e85b5fba4f3a6306495ab90cc8db86a172;0xbb0e17ef65f82ab018d8edd776e8dd940327b28b;0xbfcd86e36d947a9103a7d4a95d178a432723d6ad;15.0;Axie Infinity Shard;AXS;18;31;1400000;63000000000;196722;4024379;deprecated;4108
17281467;2023-05-17 19:40:47;0x721be27f6e70c1cba236ede73b2aa859a37fb74388c19e977895c5b0ebd33a50;11547;0xab1364cc2bfcd45fcda28856dcd5a76be7c0dc1fc7e3918bed106f8ca3e3cc60;0xbfcd86e36d947a9103a7d4a95d178a432723d6ad;0xbb0e17ef65f82ab018d8edd776e8dd940327b28b;0xa81011ae274ef6debd3bdab634102c7b6c2c452d;1105.0;Axie Infinity Shard;AXS;18;178;400000;52960627890;34517;11378967;deprecated;4098
17281468;2023-05-17 19:40:59;0x4be79640003a5896c09c7d3f509b4853d27d8049d30b713c9c555cff42ca569c;248679;0x45daa052b856ab9094c2be5f268f31b07d95936eb01427ddb08adfaa54157b1f;0xa81011ae274ef6debd3bdab634102c7b6c2c452d;0xbb0e17ef65f82ab018d8edd776e8dd940327b28b;0x88a023c704ec924b99b53bf2764bb6b5e99217f1;17.768469550000002;Axie Infinity Shard;AXS;18;27;239973;54440961200;199978;2053872;deprecated;4097
17281570;2023-05-17 20:01:47;0xf1ea8005817686706e3dc51337b78125a6c947465111c83ed1af4c9855f13aca;15;0x5512de7125e1a33304e2ac038ead28790081cb7de69619f67831d36beb89eb29;0x3019d4e366576a88d28b623afaf3ecb9ec9d9580;0xbb0e17ef65f82ab018d8edd776e8dd940327b28b;0xe66b31678d6c16e9ebf358268a790b763c133750;132.23087330372937;Axie Infinity Shard;AXS;18;65;226914;84293654626;172916;7596050;deprecated;3995
17281570;2023-05-17 20:01:47;0xf1ea8005817686706e3dc51337b78125a6c947465111c83ed1af4c9855f13aca;15;0x5512de7125e1a33304e2ac038ead28790081cb7de69619f67831d36beb89eb29;0xe66b31678d6c16e9ebf358268a790b763c133750;0xbb0e17ef65f82ab018d8edd776e8dd940327b28b;0x43b06d1b712c1ff39e822ea3fd98a04692d720a2;132.23087330372937;Axie Infinity Shard;AXS;18;65;226914;84293654626;172916;7596050;deprecated;3995
17281622;2023-05-17 20:12:11;0xd73d6f39d404a3b24400581b331097958f8be317ad0932d7a8c032b2bba09ac5;4679745;0x9840534adf567412a57cf8397fc6d47e0eb8699ab65136fc9811d4145e3dc2a4;0x0d0707963952f2fba59dd06f2b425ace40b492fe;0xbb0e17ef65f82ab018d8edd776e8dd940327b28b;0x1f97505874067e5c926b4e40d0524d4fe0fdbc62;721.44;Axie Infinity Shard;AXS;18;54;1000000;84705895444;34517;5180445;deprecated;3943
17281628;2023-05-17 20:13:23;0x57475655b6575310e5a47179723866166906829b0f75a9778d252aaac6e4492a;37920;0xea34a5e3f9380e7e405d2033d4eb0b5822f529e6c62d941361e29749fa3f25e1;0x1f97505874067e5c926b4e40d0524d4fe0fdbc62;0xbb0e17ef65f82ab018d8edd776e8dd940327b28b;0x6cc5f688a315f3dc28a7781717a9a798a59fda7b;721.44;Axie Infinity Shard;AXS;18;52;100000;78673144098;34517;8903164;deprecated;3937
17281641;2023-05-17 20:15:59;0xaca6598e8fb03e26567c23cbfc31737a43b0af5f0c3e4eba032e8f904bd78b7e;1846528;0x7625fd5543338081115a34a082fefd464ff1998cad93a53b341df5dfa1f75d18;0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91;0xbb0e17ef65f82ab018d8edd776e8dd940327b28b;0x81153f0889ab398c4acb42cb58b565a5392bba95;181.48809999999997;Axie Infinity Shard;AXS;18;54;100000;67376654474;51629;5444709;deprecated;3924
17281641;2023-05-17 20:15:59;0xab872ac6ddbaae875bcadd4a59be3d2d92d10bbcb1ba7d126bfebde4967b5263;5403;0x7625fd5543338081115a34a082fefd464ff1998cad93a53b341df5dfa1f75d18;0x81153f0889ab398c4acb42cb58b565a5392bba95;0xbb0e17ef65f82ab018d8edd776e8dd940327b28b;0x3019d4e366576a88d28b623afaf3ecb9ec9d9580;181.48809999999997;Axie Infinity Shard;AXS;18;55;700009;66376654474;143938;5588647;deprecated;3924
17281690;2023-05-17 20:25:59;0x0cd537620d206dc4717891d6ca0e2897fa98e359a63924f54a9e87161b3b3215;2452395;0x852ad7d5cede4ae54ef8b2c6b75772455dafa908db636f6583260bdf4a70535e;0x6cc5f688a315f3dc28a7781717a9a798a59fda7b;0xbb0e17ef65f82ab018d8edd776e8dd940327b28b;0x786fe524ccf81d50425469fe6685e2dda36e7f17;17.493026;Axie Infinity Shard;AXS;18;39;420000;59402001576;51617;4174125;deprecated;3875
17281691;2023-05-17 20:26:11;0x5678f44fd2bab823192dc1727e5559c3c8b3dd939947b1a7701a5e04406186de;752382;0xd9b8c70e6c15555cb387a6f105a5101dc394c846b812571ea8d4ad817feed517;0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43;0xbb0e17ef65f82ab018d8edd776e8dd940327b28b;0x517ed53be688c16ad98f952d4ee0dadc5c9af0f2;7.98204823;Axie Infinity Shard;AXS;18;75;2000000;56672465187;529238;11131934;deprecated;3874
17281711;2023-05-17 20:30:11;0x0fa503e5926e0a89042e77239f224fc8330e9db1994e21e9323f4589f2164528;11334;0xdd9dfc7a17e1d433e3a9b368c0d4ffde20dbebee7d0ac76a1968ebb7d562ac7c;0xc105afc5cd421462dbf7e05d011ca53c08edc43a;0xbb0e17ef65f82ab018d8edd776e8dd940327b28b;0x28c6c06298d514db089934071355e5743bf21d60;1241.25;Axie Infinity Shard;AXS;18;107;69034;60698278979;29717;10177749;deprecated;3854
17281749;2023-05-17 20:37:59;0x8311935e12787b87ecd4769c526f2cf5550479a07172c3cab27b9b12c0078e93;1;0x3a04d72ccfe7680ea68a2551e24ed301f2fc8005fbe7f8b0284890df4ed719c3;0x786fe524ccf81d50425469fe6685e2dda36e7f17;0xbb0e17ef65f82ab018d8edd776e8dd940327b28b;0x190b9c2e194e36e2359b2f32a7195678d24b289a;17.493026;Axie Infinity Shard;AXS;18;135;77425;69474503178;46817;12453629;deprecated;3816
17281977;2023-05-17 21:24:11;0x176036a7d2ef5df089ef0bbf2e6d743ab281fe61438d5f269a8deed25d3b0c34;752462;0xd06a4926641409a886e679ad9e4679214ce883b6329582942ced27e7aee094a2;0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43;0xbb0e17ef65f82ab018d8edd776e8dd940327b28b;0xafbadeadf484ff66d6e091eae9c115887e97bdf9;1.73788312;Axie Infinity Shard;AXS;18;114;2000000;90013751513;415719;8956548;deprecated;3588
17282062;2023-05-17 21:41:23;0x796dd13080304ddd95dd903d42ffff190e451535227e832113f0a701444d40aa;1846647;0x8458abf3b46cd43469950f4ab9301f64270b40ead0f83831f7521334aef44b86;0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91;0xbb0e17ef65f82ab018d8edd776e8dd940327b28b;0xfec666e3cf0c9802aa70f771adb83e35f8ec104d;3231.8028;Axie Infinity Shard;AXS;18;28;100000;82576539177;51617;1771479;deprecated;3503
17282069;2023-05-17 21:42:47;0x9fc7fb5d5ec6192e8f503cc3dd4a81c5eb20087fa8c3cd00a09ea24d3e38ae3b;2002;0xa35474f2f791b19f29ecd5a68f6965405a73a3af432d0cf724d2291e0c9088c4;0xfec666e3cf0c9802aa70f771adb83e35f8ec104d;0xbb0e17ef65f82ab018d8edd776e8dd940327b28b;0x1dafeef1187e507a27a59f85235795b8cdcdc615;3231.8028;Axie Infinity Shard;AXS;18;121;51775;80776657722;29717;10531302;deprecated;3496
17282070;2023-05-17 21:42:59;0x71d55dbfeb8a96f594afaeafc01a1333c63a062347d9ce6f13deac6d02d7d6d3;937633;0x2ad4af7236931ec19248fec96a32a94d356ee7d018a5c99f64389a9481053d43;0xf89d7b9c864f589bbf53a82105107622b35eaa40;0xbb0e17ef65f82ab018d8edd776e8dd940327b28b;0x459d781a74b53bd7a6744ca793d7bd7c86ae2601;3132.569275;Axie Infinity Shard;AXS;18;69;90000;83196371202;34529;8724924;deprecated;3495
17282077;2023-05-17 21:44:23;0x80adbf938d25f9cb9f18b1ccb3c212d9494f255a71084317f708ff90dcdfc33a;1265;0x334a604302c78a32e95a3c736338b09ed9cea9694acf08b0302c2a2653536529;0xd71b9ab5ddae97e7479db4159f9f78eb1e10f5a6;0xbb0e17ef65f82ab018d8edd776e8dd940327b28b;0xe7fdd3b7f5c23c9ea6a88670f06191f0e399f0a5;1385.4;Axie Infinity Shard;AXS;18;45;60000;76815449233;34517;9810268;deprecated;3488
